trial,deck,gain,loss,net,trial_type,agentN,date
20,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:25
21,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:27
22,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:27
23,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:28
24,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:28
25,D,50,-250.0,-200.0,wetzels-control-high,Agent_7,2024-12-20 21:07:29
26,C,50,-50.0,0.0,wetzels-control-high,Agent_7,2024-12-20 21:07:32
27,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:32
28,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:33
29,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:35
30,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:36
31,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:36
32,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:37
33,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:38
34,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:38
35,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:39
36,D,50,-250.0,-200.0,wetzels-control-high,Agent_7,2024-12-20 21:07:39
37,C,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:40
38,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:41
39,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:41
40,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:42
41,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:42
42,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:43
43,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:43
44,D,50,-250.0,-200.0,wetzels-control-high,Agent_7,2024-12-20 21:07:44
45,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:44
46,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:46
47,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:46
48,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:47
49,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:48
50,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:49
51,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:56
52,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:07:56
53,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:00
54,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:00
55,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:01
56,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:02
57,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:02
58,D,50,-250.0,-200.0,wetzels-control-high,Agent_7,2024-12-20 21:08:03
59,C,50,-50.0,0.0,wetzels-control-high,Agent_7,2024-12-20 21:08:05
60,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:06
61,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:07
62,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:09
63,D,50,-250.0,-200.0,wetzels-control-high,Agent_7,2024-12-20 21:08:09
64,C,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:10
65,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:12
66,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:12
67,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:13
68,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:13
69,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:14
70,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:14
71,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:15
72,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:16
73,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:17
74,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:18
75,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:18
76,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:19
77,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:20
78,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:21
79,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:22
80,D,50,-250.0,-200.0,wetzels-control-high,Agent_7,2024-12-20 21:08:28
81,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:30
82,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:30
83,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:31
84,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:31
85,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:34
86,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:36
87,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:37
88,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:38
89,D,50,-250.0,-200.0,wetzels-control-high,Agent_7,2024-12-20 21:08:39
90,C,50,-50.0,0.0,wetzels-control-high,Agent_7,2024-12-20 21:08:39
91,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:40
92,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:40
93,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:41
94,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:42
95,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:42
96,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:43
97,D,50,-250.0,-200.0,wetzels-control-high,Agent_7,2024-12-20 21:08:43
98,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:44
99,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:44
100,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:45
101,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:45
102,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:46
103,D,50,-250.0,-200.0,wetzels-control-high,Agent_7,2024-12-20 21:08:47
104,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:48
105,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:48
106,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:49
107,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:50
108,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:50
109,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:51
110,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:54
111,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:55
112,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:56
113,D,50,-250.0,-200.0,wetzels-control-high,Agent_7,2024-12-20 21:08:57
114,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:58
115,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:08:59
116,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:02
117,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:03
118,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:04
119,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:05
120,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:06
121,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:07
122,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:07
123,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:09
124,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:10
125,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:10
126,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:18
127,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:19
128,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:21
129,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:22
130,D,50,-250.0,-200.0,wetzels-control-high,Agent_7,2024-12-20 21:09:22
131,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:24
132,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:24
133,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:25
134,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:25
135,D,50,-250.0,-200.0,wetzels-control-high,Agent_7,2024-12-20 21:09:26
136,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:28
137,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:29
138,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:30
139,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:30
140,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:31
141,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:32
142,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:32
143,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:33
144,D,50,-250.0,-200.0,wetzels-control-high,Agent_7,2024-12-20 21:09:33
145,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:34
146,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:35
147,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:35
148,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:37
149,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:38
150,D,50,0.0,50.0,wetzels-control-high,Agent_7,2024-12-20 21:09:41
1,A,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:09:41
2,A,100,-250.0,-150.0,wetzels-control-high,Agent_8,2024-12-20 21:09:41
3,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:09:41
4,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:09:41
5,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:09:42
6,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:09:43
7,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:09:45
8,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:09:46
9,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:09:47
10,C,50,-50.0,0.0,wetzels-control-high,Agent_8,2024-12-20 21:09:48
11,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:09:48
12,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:09:48
13,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_8,2024-12-20 21:09:48
14,C,50,-50.0,0.0,wetzels-control-high,Agent_8,2024-12-20 21:09:49
15,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:09:50
16,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:09:51
17,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:09:52
18,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:09:53
19,D,50,-250.0,-200.0,wetzels-control-high,Agent_8,2024-12-20 21:09:53
20,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:09:54
21,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:09:54
22,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:09:55
23,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:09:55
24,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:09:56
25,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:02
26,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:03
27,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:04
28,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:06
29,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:06
30,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_8,2024-12-20 21:10:07
31,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:10:11
32,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:10:11
33,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:10:12
34,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:10:16
35,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:10:16
36,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:10:19
37,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:10:19
38,D,50,-250.0,-200.0,wetzels-control-high,Agent_8,2024-12-20 21:10:21
39,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:22
40,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:23
41,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:24
42,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:25
43,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:26
44,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_8,2024-12-20 21:10:29
45,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:10:30
46,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:10:30
47,D,50,-250.0,-200.0,wetzels-control-high,Agent_8,2024-12-20 21:10:31
48,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:33
49,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:34
50,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:36
51,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:37
52,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:38
53,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:39
54,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:39
55,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:40
56,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:42
57,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:10:42
58,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_8,2024-12-20 21:10:43
59,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:10:44
60,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:10:45
61,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:10:50
62,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:10:53
63,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:10:57
64,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:10:59
65,D,50,-250.0,-200.0,wetzels-control-high,Agent_8,2024-12-20 21:10:59
66,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:00
67,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:01
68,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:02
69,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:02
70,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:04
71,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:05
72,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:06
73,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:07
74,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:07
75,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_8,2024-12-20 21:11:08
76,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:11:09
77,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:11:09
78,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:11:10
79,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:11:11
80,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:11:13
81,D,50,-250.0,-200.0,wetzels-control-high,Agent_8,2024-12-20 21:11:13
82,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:14
83,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:15
84,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:15
85,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:16
86,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:17
87,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:18
88,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:18
89,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:19
90,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_8,2024-12-20 21:11:20
91,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:11:21
92,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:11:21
93,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:11:22
94,D,50,-250.0,-200.0,wetzels-control-high,Agent_8,2024-12-20 21:11:22
95,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:24
96,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_8,2024-12-20 21:11:25
97,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:11:26
98,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:11:27
99,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:11:28
100,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:11:28
101,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:11:29
102,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:11:30
103,D,50,-250.0,-200.0,wetzels-control-high,Agent_8,2024-12-20 21:11:32
104,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:33
105,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:34
106,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:40
107,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:41
108,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:41
109,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_8,2024-12-20 21:11:43
110,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:44
111,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:45
112,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:46
113,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_8,2024-12-20 21:11:47
114,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:11:48
115,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:11:51
116,D,50,-250.0,-200.0,wetzels-control-high,Agent_8,2024-12-20 21:11:51
117,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:52
118,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:52
119,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:53
120,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:53
121,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:55
122,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:56
123,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:56
124,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:57
125,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:57
126,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:58
127,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:58
128,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:11:59
129,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:12:00
130,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_8,2024-12-20 21:12:00
131,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:12:03
132,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:12:05
133,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:12:06
134,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:12:06
135,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_8,2024-12-20 21:12:08
136,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:12:09
137,D,50,0.0,50.0,wetzels-control-high,Agent_8,2024-12-20 21:12:10
138,D,50,-250.0,-200.0,wetzels-control-high,Agent_8,2024-12-20 21:12:11
139,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:12:14
140,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:12:14
141,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:12:15
142,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_8,2024-12-20 21:12:17
143,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:12:17
144,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:12:19
145,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:12:20
146,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:12:21
147,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:12:22
148,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:12:22
149,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:12:23
150,B,100,0.0,100.0,wetzels-control-high,Agent_8,2024-12-20 21:12:24
1,A,100,-250.0,-150.0,wetzels-control-high,Agent_9,2024-12-20 21:12:24
2,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:24
3,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:24
4,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:24
5,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:25
6,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:25
7,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:25
8,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_9,2024-12-20 21:12:25
9,C,50,-50.0,0.0,wetzels-control-high,Agent_9,2024-12-20 21:12:26
10,D,50,0.0,50.0,wetzels-control-high,Agent_9,2024-12-20 21:12:28
11,D,50,0.0,50.0,wetzels-control-high,Agent_9,2024-12-20 21:12:29
12,D,50,0.0,50.0,wetzels-control-high,Agent_9,2024-12-20 21:12:29
13,D,50,-250.0,-200.0,wetzels-control-high,Agent_9,2024-12-20 21:12:30
14,C,50,0.0,50.0,wetzels-control-high,Agent_9,2024-12-20 21:12:31
15,C,50,0.0,50.0,wetzels-control-high,Agent_9,2024-12-20 21:12:32
16,C,50,-50.0,0.0,wetzels-control-high,Agent_9,2024-12-20 21:12:32
17,D,50,0.0,50.0,wetzels-control-high,Agent_9,2024-12-20 21:12:33
18,D,50,0.0,50.0,wetzels-control-high,Agent_9,2024-12-20 21:12:35
19,D,50,0.0,50.0,wetzels-control-high,Agent_9,2024-12-20 21:12:35
20,D,50,0.0,50.0,wetzels-control-high,Agent_9,2024-12-20 21:12:36
21,D,50,0.0,50.0,wetzels-control-high,Agent_9,2024-12-20 21:12:36
22,D,50,0.0,50.0,wetzels-control-high,Agent_9,2024-12-20 21:12:37
23,D,50,0.0,50.0,wetzels-control-high,Agent_9,2024-12-20 21:12:38
24,D,50,0.0,50.0,wetzels-control-high,Agent_9,2024-12-20 21:12:38
25,D,50,0.0,50.0,wetzels-control-high,Agent_9,2024-12-20 21:12:39
26,D,50,0.0,50.0,wetzels-control-high,Agent_9,2024-12-20 21:12:39
27,D,50,-250.0,-200.0,wetzels-control-high,Agent_9,2024-12-20 21:12:40
28,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:41
29,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:42
30,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:43
31,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:44
32,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:44
33,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:45
34,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:45
35,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_9,2024-12-20 21:12:46
36,D,50,-250.0,-200.0,wetzels-control-high,Agent_9,2024-12-20 21:12:46
37,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:47
38,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:50
39,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:50
40,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:51
41,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:54
42,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:55
43,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:55
44,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:57
45,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:58
46,B,100,0.0,100.0,wetzels-control-high,Agent_9,2024-12-20 21:12:58
47,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_9,2024-12-20 21:13:00
48,D,50,0.0,50.0,wetzels-control-high,Agent_9,2024-12-20 21:13:01
