trial,deck,gain,loss,net,trial_type,agentN,date
1,A,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:52:41
2,A,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:52:41
3,A,100,-250.0,-150.0,ahn-control-high,Agent_10,2025-01-06 22:52:41
4,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:52:41
5,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:52:41
6,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:52:41
7,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:52:41
8,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:52:42
9,C,50,0.0,50.0,ahn-control-high,Agent_10,2025-01-06 22:52:42
10,C,50,0.0,50.0,ahn-control-high,Agent_10,2025-01-06 22:52:42
11,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:52:42
12,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:52:43
13,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:52:45
14,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:52:53
15,D,50,0.0,50.0,ahn-control-high,Agent_10,2025-01-06 22:52:54
16,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:52:55
17,B,100,-1400.0,-1300.0,ahn-control-high,Agent_10,2025-01-06 22:52:55
18,C,50,-45.0,5.0,ahn-control-high,Agent_10,2025-01-06 22:52:57
19,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:52:58
20,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:52:59
21,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:52:59
22,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:00
23,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:00
24,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:01
25,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:01
26,B,100,-1550.0,-1450.0,ahn-control-high,Agent_10,2025-01-06 22:53:02
27,C,50,-40.0,10.0,ahn-control-high,Agent_10,2025-01-06 22:53:03
28,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:03
29,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:05
30,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:06
31,B,100,-1700.0,-1600.0,ahn-control-high,Agent_10,2025-01-06 22:53:06
32,D,50,0.0,50.0,ahn-control-high,Agent_10,2025-01-06 22:53:07
33,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:08
34,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:08
35,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:09
36,D,50,0.0,50.0,ahn-control-high,Agent_10,2025-01-06 22:53:09
37,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:10
38,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:10
39,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:11
40,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:11
41,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:12
42,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:13
43,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:13
44,B,100,-1850.0,-1750.0,ahn-control-high,Agent_10,2025-01-06 22:53:14
45,C,50,0.0,50.0,ahn-control-high,Agent_10,2025-01-06 22:53:14
46,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:15
47,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:16
48,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:16
49,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:17
50,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:17
51,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:18
52,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:18
53,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:19
54,B,100,-2000.0,-1900.0,ahn-control-high,Agent_10,2025-01-06 22:53:21
55,C,50,0.0,50.0,ahn-control-high,Agent_10,2025-01-06 22:53:22
56,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:23
57,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:23
58,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:24
59,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:25
60,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:25
61,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:26
62,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:27
63,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:27
64,B,100,-2000.0,-1900.0,ahn-control-high,Agent_10,2025-01-06 22:53:29
65,D,50,0.0,50.0,ahn-control-high,Agent_10,2025-01-06 22:53:29
66,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:30
67,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:31
68,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:32
69,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:33
70,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:34
71,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:35
72,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:35
73,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:36
74,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:36
75,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:37
76,B,100,-2000.0,-1900.0,ahn-control-high,Agent_10,2025-01-06 22:53:38
77,C,50,0.0,50.0,ahn-control-high,Agent_10,2025-01-06 22:53:39
78,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:39
79,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:40
80,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:40
81,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:41
82,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:42
83,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:42
84,B,100,-2000.0,-1900.0,ahn-control-high,Agent_10,2025-01-06 22:53:43
85,D,50,0.0,50.0,ahn-control-high,Agent_10,2025-01-06 22:53:44
86,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:45
87,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:46
88,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:46
89,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:47
90,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:48
91,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:48
92,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:49
93,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:50
94,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:50
95,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:51
96,B,100,-2000.0,-1900.0,ahn-control-high,Agent_10,2025-01-06 22:53:51
97,C,50,0.0,50.0,ahn-control-high,Agent_10,2025-01-06 22:53:52
98,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:52
99,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:53
100,B,100,0.0,100.0,ahn-control-high,Agent_10,2025-01-06 22:53:54
1,A,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:53:54
2,A,100,-250.0,-150.0,ahn-control-high,Agent_11,2025-01-06 22:53:54
3,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:53:54
4,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:53:54
5,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:53:55
6,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:53:55
7,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:53:55
8,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:53:55
9,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:53:55
10,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:53:55
11,C,50,0.0,50.0,ahn-control-high,Agent_11,2025-01-06 22:53:55
12,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:53:56
13,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:53:56
14,C,50,0.0,50.0,ahn-control-high,Agent_11,2025-01-06 22:53:57
15,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:53:57
16,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:53:58
17,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:53:59
18,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:53:59
19,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:00
20,D,50,0.0,50.0,ahn-control-high,Agent_11,2025-01-06 22:54:00
21,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:02
22,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:03
23,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:04
24,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:04
25,B,100,-1550.0,-1450.0,ahn-control-high,Agent_11,2025-01-06 22:54:05
26,C,50,0.0,50.0,ahn-control-high,Agent_11,2025-01-06 22:54:05
27,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:06
28,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:06
29,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:07
30,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:08
31,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:08
32,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:09
33,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:09
34,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:10
35,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:10
36,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:11
37,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:11
38,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:12
39,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:13
40,B,100,-1700.0,-1600.0,ahn-control-high,Agent_11,2025-01-06 22:54:13
41,C,50,0.0,50.0,ahn-control-high,Agent_11,2025-01-06 22:54:14
42,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:14
43,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:15
44,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:15
45,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:16
46,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:17
47,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:18
48,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:18
49,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:20
50,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:21
51,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:21
52,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:22
53,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:22
54,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:24
55,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:24
56,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:25
57,B,100,-2000.0,-1900.0,ahn-control-high,Agent_11,2025-01-06 22:54:25
58,C,50,-25.0,25.0,ahn-control-high,Agent_11,2025-01-06 22:54:26
59,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:26
60,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:27
61,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:27
62,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:28
63,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:28
64,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:44
65,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:44
66,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:46
67,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:47
68,B,100,-2000.0,-1900.0,ahn-control-high,Agent_11,2025-01-06 22:54:48
69,C,50,0.0,50.0,ahn-control-high,Agent_11,2025-01-06 22:54:48
70,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:49
71,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:49
72,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:50
73,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:51
74,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:51
75,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:52
76,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:52
77,B,100,-2000.0,-1900.0,ahn-control-high,Agent_11,2025-01-06 22:54:53
78,D,50,-125.0,-75.0,ahn-control-high,Agent_11,2025-01-06 22:54:53
79,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:54
80,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:55
81,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:55
82,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:56
83,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:59
84,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:54:59
85,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:55:02
86,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:55:02
87,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:55:03
88,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:55:03
89,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:55:12
90,B,100,-2000.0,-1900.0,ahn-control-high,Agent_11,2025-01-06 22:55:13
91,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:55:14
92,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:55:14
93,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:55:15
94,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:55:15
95,B,100,-2000.0,-1900.0,ahn-control-high,Agent_11,2025-01-06 22:55:16
96,C,50,-25.0,25.0,ahn-control-high,Agent_11,2025-01-06 22:55:17
97,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:55:17
98,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:55:18
99,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:55:18
100,B,100,0.0,100.0,ahn-control-high,Agent_11,2025-01-06 22:55:19
1,A,100,-250.0,-150.0,ahn-control-high,Agent_12,2025-01-06 22:55:19
2,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:20
3,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:20
4,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:20
5,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:20
6,B,100,-1250.0,-1150.0,ahn-control-high,Agent_12,2025-01-06 22:55:20
7,C,50,-50.0,0.0,ahn-control-high,Agent_12,2025-01-06 22:55:20
8,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:21
9,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:21
10,D,50,-250.0,-200.0,ahn-control-high,Agent_12,2025-01-06 22:55:22
11,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:22
12,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:23
13,B,100,-1400.0,-1300.0,ahn-control-high,Agent_12,2025-01-06 22:55:23
14,C,50,-45.0,5.0,ahn-control-high,Agent_12,2025-01-06 22:55:24
15,C,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:25
16,C,50,-45.0,5.0,ahn-control-high,Agent_12,2025-01-06 22:55:26
17,C,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:26
18,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:27
19,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:28
20,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:29
21,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:29
22,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:30
23,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:30
24,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:31
25,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:32
26,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:33
27,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:33
28,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:34
29,B,100,-1550.0,-1450.0,ahn-control-high,Agent_12,2025-01-06 22:55:34
30,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:36
31,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:37
32,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:37
33,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:38
34,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:38
35,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:39
36,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:39
37,D,50,-175.0,-125.0,ahn-control-high,Agent_12,2025-01-06 22:55:40
38,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:41
39,B,100,-1700.0,-1600.0,ahn-control-high,Agent_12,2025-01-06 22:55:41
40,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:42
41,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:43
42,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:43
43,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:44
44,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:44
45,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:45
46,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:45
47,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:46
48,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:55:47
49,D,50,-150.0,-100.0,ahn-control-high,Agent_12,2025-01-06 22:55:47
50,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:49
51,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:49
52,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:50
53,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:50
54,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:51
55,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:51
56,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:52
57,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:55:52
58,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:56:05
59,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:56:06
60,B,100,-2000.0,-1900.0,ahn-control-high,Agent_12,2025-01-06 22:56:06
61,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:56:07
62,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:56:07
63,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:56:08
64,D,50,-125.0,-75.0,ahn-control-high,Agent_12,2025-01-06 22:56:09
65,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:56:09
66,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:56:10
67,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:56:10
68,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:56:11
69,B,100,-2000.0,-1900.0,ahn-control-high,Agent_12,2025-01-06 22:56:12
70,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:56:12
71,D,50,-125.0,-75.0,ahn-control-high,Agent_12,2025-01-06 22:56:13
72,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:56:14
73,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:56:14
74,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:56:15
75,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:56:16
76,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:56:16
77,B,100,-2000.0,-1900.0,ahn-control-high,Agent_12,2025-01-06 22:56:17
78,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:56:33
79,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:56:33
80,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:56:34
81,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:56:35
82,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:56:35
83,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:56:37
84,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:56:37
85,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:56:38
86,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:56:38
87,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:56:39
88,D,50,-125.0,-75.0,ahn-control-high,Agent_12,2025-01-06 22:56:40
89,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:56:40
90,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:56:41
91,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:56:42
92,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:56:42
93,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:56:43
94,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:56:57
95,B,100,0.0,100.0,ahn-control-high,Agent_12,2025-01-06 22:56:57
96,B,100,-2000.0,-1900.0,ahn-control-high,Agent_12,2025-01-06 22:56:58
97,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:56:58
98,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:57:00
99,D,50,0.0,50.0,ahn-control-high,Agent_12,2025-01-06 22:57:01
100,D,50,-125.0,-75.0,ahn-control-high,Agent_12,2025-01-06 22:57:01
1,A,100,-250.0,-150.0,ahn-control-high,Agent_13,2025-01-06 22:57:02
2,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:02
3,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:02
4,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:02
5,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:02
6,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:02
7,C,50,-50.0,0.0,ahn-control-high,Agent_13,2025-01-06 22:57:02
8,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:03
9,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:03
10,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:03
11,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:03
12,D,50,0.0,50.0,ahn-control-high,Agent_13,2025-01-06 22:57:04
13,B,100,-1400.0,-1300.0,ahn-control-high,Agent_13,2025-01-06 22:57:04
14,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:05
15,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:05
16,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:06
17,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:07
18,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:07
19,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:08
20,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:09
21,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:09
22,C,50,0.0,50.0,ahn-control-high,Agent_13,2025-01-06 22:57:10
23,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:11
24,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:12
25,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:12
26,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:13
27,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:13
28,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:14
29,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:14
30,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:15
31,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:16
32,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:16
33,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:17
34,B,100,-1700.0,-1600.0,ahn-control-high,Agent_13,2025-01-06 22:57:17
35,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:18
36,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:18
37,B,100,0.0,100.0,ahn-control-high,Agent_13,2025-01-06 22:57:19
