trial,deck,gain,loss,net,trial_type,agentN,data_set,population,information_level,deckN
127,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
128,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
129,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
130,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
131,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
132,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
133,D,50,-250.0,-200.0,wetzels-control-high,Agent_11,wetzels,control,high,4
134,C,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,3
135,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
136,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
137,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
138,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
139,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
140,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
141,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
142,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
143,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
144,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
145,D,50,-250.0,-200.0,wetzels-control-high,Agent_11,wetzels,control,high,4
146,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
147,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
148,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
149,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
150,D,50,0.0,50.0,wetzels-control-high,Agent_11,wetzels,control,high,4
1,A,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,1
2,A,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,1
3,A,100,-250.0,-150.0,wetzels-control-high,Agent_12,wetzels,control,high,1
4,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
5,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
6,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
7,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
8,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
9,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
10,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
11,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
12,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
13,C,50,-50.0,0.0,wetzels-control-high,Agent_12,wetzels,control,high,3
14,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
15,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
16,D,50,0.0,50.0,wetzels-control-high,Agent_12,wetzels,control,high,4
17,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
18,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_12,wetzels,control,high,2
19,D,50,0.0,50.0,wetzels-control-high,Agent_12,wetzels,control,high,4
20,C,50,0.0,50.0,wetzels-control-high,Agent_12,wetzels,control,high,3
21,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
22,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_12,wetzels,control,high,2
23,C,50,-50.0,0.0,wetzels-control-high,Agent_12,wetzels,control,high,3
24,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
25,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
26,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
27,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
28,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
29,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
30,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
31,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
32,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
33,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
34,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
35,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
36,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
37,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
38,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
39,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
40,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_12,wetzels,control,high,2
41,D,50,0.0,50.0,wetzels-control-high,Agent_12,wetzels,control,high,4
42,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
43,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
44,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
45,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
46,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
47,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_12,wetzels,control,high,2
48,D,50,-250.0,-200.0,wetzels-control-high,Agent_12,wetzels,control,high,4
49,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
50,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
51,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
52,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
53,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
54,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_12,wetzels,control,high,2
55,C,50,0.0,50.0,wetzels-control-high,Agent_12,wetzels,control,high,3
56,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
57,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
58,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
59,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
60,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
61,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_12,wetzels,control,high,2
62,D,50,0.0,50.0,wetzels-control-high,Agent_12,wetzels,control,high,4
63,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
64,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
65,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
66,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
67,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
68,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
69,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
70,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
71,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
72,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
73,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
74,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
75,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
76,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_12,wetzels,control,high,2
77,D,50,0.0,50.0,wetzels-control-high,Agent_12,wetzels,control,high,4
78,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
79,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
80,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
81,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
82,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
83,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
84,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
85,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
86,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
87,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
88,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
89,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
90,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_12,wetzels,control,high,2
91,C,50,-50.0,0.0,wetzels-control-high,Agent_12,wetzels,control,high,3
92,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
93,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
94,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
95,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
96,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_12,wetzels,control,high,2
97,D,50,0.0,50.0,wetzels-control-high,Agent_12,wetzels,control,high,4
98,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
99,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
100,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
101,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
102,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
103,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_12,wetzels,control,high,2
104,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
105,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
106,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
107,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
108,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
109,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
110,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
111,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
112,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_12,wetzels,control,high,2
113,C,50,-50.0,0.0,wetzels-control-high,Agent_12,wetzels,control,high,3
114,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
115,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
116,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
117,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
118,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
119,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
120,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
121,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
122,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
123,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
124,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
125,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
126,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_12,wetzels,control,high,2
127,D,50,0.0,50.0,wetzels-control-high,Agent_12,wetzels,control,high,4
128,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
129,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
130,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
131,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
132,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
133,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
134,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
135,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_12,wetzels,control,high,2
136,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
137,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
138,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
139,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
140,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
141,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
142,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
143,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
144,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
145,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
146,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_12,wetzels,control,high,2
147,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
148,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
149,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
150,B,100,0.0,100.0,wetzels-control-high,Agent_12,wetzels,control,high,2
1,A,100,-250.0,-150.0,wetzels-control-high,Agent_13,wetzels,control,high,1
2,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
3,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
4,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
5,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
6,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
7,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
8,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
9,C,50,0.0,50.0,wetzels-control-high,Agent_13,wetzels,control,high,3
10,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
11,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
12,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
13,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
14,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
15,D,50,0.0,50.0,wetzels-control-high,Agent_13,wetzels,control,high,4
16,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
17,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
18,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
19,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_13,wetzels,control,high,2
20,C,50,-50.0,0.0,wetzels-control-high,Agent_13,wetzels,control,high,3
21,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
22,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_13,wetzels,control,high,2
23,C,50,-50.0,0.0,wetzels-control-high,Agent_13,wetzels,control,high,3
24,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
25,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
26,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
27,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
28,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
29,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
30,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
31,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_13,wetzels,control,high,2
32,A,100,-250.0,-150.0,wetzels-control-high,Agent_13,wetzels,control,high,1
33,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
34,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
35,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
36,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
37,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
38,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
39,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
40,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
41,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
42,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
43,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
44,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
45,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
46,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
47,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
48,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
49,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_13,wetzels,control,high,2
50,C,50,-50.0,0.0,wetzels-control-high,Agent_13,wetzels,control,high,3
51,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
52,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
53,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
54,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
55,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
56,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
57,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
58,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
59,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
60,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_13,wetzels,control,high,2
61,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
62,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
63,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
64,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
65,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
66,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
67,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
68,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
69,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
70,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_13,wetzels,control,high,2
71,C,50,-50.0,0.0,wetzels-control-high,Agent_13,wetzels,control,high,3
72,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
73,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
74,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
75,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_13,wetzels,control,high,2
76,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
77,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
78,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
79,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
80,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
81,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_13,wetzels,control,high,2
82,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
83,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
84,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
85,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
86,D,50,0.0,50.0,wetzels-control-high,Agent_13,wetzels,control,high,4
87,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
88,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
89,D,50,0.0,50.0,wetzels-control-high,Agent_13,wetzels,control,high,4
90,C,50,-50.0,0.0,wetzels-control-high,Agent_13,wetzels,control,high,3
91,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
92,D,50,0.0,50.0,wetzels-control-high,Agent_13,wetzels,control,high,4
93,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
94,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
95,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
96,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
97,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
98,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_13,wetzels,control,high,2
99,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
100,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
101,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
102,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
103,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
104,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
105,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
106,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
107,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
108,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
109,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
110,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_13,wetzels,control,high,2
111,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_13,wetzels,control,high,2
112,C,50,-50.0,0.0,wetzels-control-high,Agent_13,wetzels,control,high,3
113,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
114,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
115,D,50,0.0,50.0,wetzels-control-high,Agent_13,wetzels,control,high,4
116,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
117,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
118,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
119,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
120,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
121,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
122,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
123,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
124,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
125,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
126,D,50,0.0,50.0,wetzels-control-high,Agent_13,wetzels,control,high,4
127,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
128,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_13,wetzels,control,high,2
129,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
130,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
131,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
132,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
133,D,50,0.0,50.0,wetzels-control-high,Agent_13,wetzels,control,high,4
134,D,50,0.0,50.0,wetzels-control-high,Agent_13,wetzels,control,high,4
135,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
136,D,50,0.0,50.0,wetzels-control-high,Agent_13,wetzels,control,high,4
137,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
138,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
139,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
140,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_13,wetzels,control,high,2
141,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
142,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_13,wetzels,control,high,2
143,D,50,0.0,50.0,wetzels-control-high,Agent_13,wetzels,control,high,4
144,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
145,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
146,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
147,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
148,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
149,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
150,B,100,0.0,100.0,wetzels-control-high,Agent_13,wetzels,control,high,2
1,A,100,0.0,100.0,wetzels-control-high,Agent_14,wetzels,control,high,1
2,A,100,0.0,100.0,wetzels-control-high,Agent_14,wetzels,control,high,1
3,A,100,0.0,100.0,wetzels-control-high,Agent_14,wetzels,control,high,1
4,A,100,-250.0,-150.0,wetzels-control-high,Agent_14,wetzels,control,high,1
5,B,100,0.0,100.0,wetzels-control-high,Agent_14,wetzels,control,high,2
6,B,100,0.0,100.0,wetzels-control-high,Agent_14,wetzels,control,high,2
7,B,100,0.0,100.0,wetzels-control-high,Agent_14,wetzels,control,high,2
8,B,100,0.0,100.0,wetzels-control-high,Agent_14,wetzels,control,high,2
9,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_14,wetzels,control,high,2
10,C,50,0.0,50.0,wetzels-control-high,Agent_14,wetzels,control,high,3
11,C,50,-50.0,0.0,wetzels-control-high,Agent_14,wetzels,control,high,3
12,D,50,0.0,50.0,wetzels-control-high,Agent_14,wetzels,control,high,4
13,D,50,0.0,50.0,wetzels-control-high,Agent_14,wetzels,control,high,4
14,D,50,-250.0,-200.0,wetzels-control-high,Agent_14,wetzels,control,high,4
15,A,100,-250.0,-150.0,wetzels-control-high,Agent_14,wetzels,control,high,1
16,B,100,0.0,100.0,wetzels-control-high,Agent_14,wetzels,control,high,2
17,B,100,0.0,100.0,wetzels-control-high,Agent_14,wetzels,control,high,2
18,B,100,0.0,100.0,wetzels-control-high,Agent_14,wetzels,control,high,2
19,B,100,-1250.0,-1150.0,wetzels-control-high,Agent_14,wetzels,control,high,2
20,A,100,0.0,100.0,wetzels-control-high,Agent_14,wetzels,control,high,1
21,A,100,0.0,100.0,wetzels-control-high,Agent_14,wetzels,control,high,1
