trial,deck,gain,loss,net,trial_type,date,data_set,population,information_level,deckN,subjID
44,B,100,-1850.0,-1750.0,ahn-control-high,2025-01-06 22:53:14,ahn,control,high,2,10
45,C,50,0.0,50.0,ahn-control-high,2025-01-06 22:53:14,ahn,control,high,3,10
46,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:15,ahn,control,high,2,10
47,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:16,ahn,control,high,2,10
48,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:16,ahn,control,high,2,10
49,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:17,ahn,control,high,2,10
50,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:17,ahn,control,high,2,10
51,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:18,ahn,control,high,2,10
52,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:18,ahn,control,high,2,10
53,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:19,ahn,control,high,2,10
54,B,100,-2000.0,-1900.0,ahn-control-high,2025-01-06 22:53:21,ahn,control,high,2,10
55,C,50,0.0,50.0,ahn-control-high,2025-01-06 22:53:22,ahn,control,high,3,10
56,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:23,ahn,control,high,2,10
57,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:23,ahn,control,high,2,10
58,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:24,ahn,control,high,2,10
59,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:25,ahn,control,high,2,10
60,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:25,ahn,control,high,2,10
61,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:26,ahn,control,high,2,10
62,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:27,ahn,control,high,2,10
63,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:27,ahn,control,high,2,10
64,B,100,-2000.0,-1900.0,ahn-control-high,2025-01-06 22:53:29,ahn,control,high,2,10
65,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:53:29,ahn,control,high,4,10
66,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:30,ahn,control,high,2,10
67,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:31,ahn,control,high,2,10
68,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:32,ahn,control,high,2,10
69,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:33,ahn,control,high,2,10
70,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:34,ahn,control,high,2,10
71,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:35,ahn,control,high,2,10
72,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:35,ahn,control,high,2,10
73,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:36,ahn,control,high,2,10
74,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:36,ahn,control,high,2,10
75,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:37,ahn,control,high,2,10
76,B,100,-2000.0,-1900.0,ahn-control-high,2025-01-06 22:53:38,ahn,control,high,2,10
77,C,50,0.0,50.0,ahn-control-high,2025-01-06 22:53:39,ahn,control,high,3,10
78,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:39,ahn,control,high,2,10
79,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:40,ahn,control,high,2,10
80,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:40,ahn,control,high,2,10
81,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:41,ahn,control,high,2,10
82,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:42,ahn,control,high,2,10
83,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:42,ahn,control,high,2,10
84,B,100,-2000.0,-1900.0,ahn-control-high,2025-01-06 22:53:43,ahn,control,high,2,10
85,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:53:44,ahn,control,high,4,10
86,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:45,ahn,control,high,2,10
87,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:46,ahn,control,high,2,10
88,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:46,ahn,control,high,2,10
89,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:47,ahn,control,high,2,10
90,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:48,ahn,control,high,2,10
91,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:48,ahn,control,high,2,10
92,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:49,ahn,control,high,2,10
93,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:50,ahn,control,high,2,10
94,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:50,ahn,control,high,2,10
95,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:51,ahn,control,high,2,10
96,B,100,-2000.0,-1900.0,ahn-control-high,2025-01-06 22:53:51,ahn,control,high,2,10
97,C,50,0.0,50.0,ahn-control-high,2025-01-06 22:53:52,ahn,control,high,3,10
98,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:52,ahn,control,high,2,10
99,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:53,ahn,control,high,2,10
100,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:54,ahn,control,high,2,10
1,A,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:54,ahn,control,high,1,11
2,A,100,-250.0,-150.0,ahn-control-high,2025-01-06 22:53:54,ahn,control,high,1,11
3,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:54,ahn,control,high,2,11
4,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:54,ahn,control,high,2,11
5,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:55,ahn,control,high,2,11
6,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:55,ahn,control,high,2,11
7,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:55,ahn,control,high,2,11
8,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:55,ahn,control,high,2,11
9,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:55,ahn,control,high,2,11
10,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:55,ahn,control,high,2,11
11,C,50,0.0,50.0,ahn-control-high,2025-01-06 22:53:55,ahn,control,high,3,11
12,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:56,ahn,control,high,2,11
13,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:56,ahn,control,high,2,11
14,C,50,0.0,50.0,ahn-control-high,2025-01-06 22:53:57,ahn,control,high,3,11
15,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:57,ahn,control,high,2,11
16,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:58,ahn,control,high,2,11
17,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:59,ahn,control,high,2,11
18,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:53:59,ahn,control,high,2,11
19,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:00,ahn,control,high,2,11
20,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:54:00,ahn,control,high,4,11
21,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:02,ahn,control,high,2,11
22,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:03,ahn,control,high,2,11
23,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:04,ahn,control,high,2,11
24,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:04,ahn,control,high,2,11
25,B,100,-1550.0,-1450.0,ahn-control-high,2025-01-06 22:54:05,ahn,control,high,2,11
26,C,50,0.0,50.0,ahn-control-high,2025-01-06 22:54:05,ahn,control,high,3,11
27,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:06,ahn,control,high,2,11
28,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:06,ahn,control,high,2,11
29,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:07,ahn,control,high,2,11
30,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:08,ahn,control,high,2,11
31,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:08,ahn,control,high,2,11
32,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:09,ahn,control,high,2,11
33,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:09,ahn,control,high,2,11
34,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:10,ahn,control,high,2,11
35,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:10,ahn,control,high,2,11
36,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:11,ahn,control,high,2,11
37,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:11,ahn,control,high,2,11
38,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:12,ahn,control,high,2,11
39,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:13,ahn,control,high,2,11
40,B,100,-1700.0,-1600.0,ahn-control-high,2025-01-06 22:54:13,ahn,control,high,2,11
41,C,50,0.0,50.0,ahn-control-high,2025-01-06 22:54:14,ahn,control,high,3,11
42,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:14,ahn,control,high,2,11
43,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:15,ahn,control,high,2,11
44,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:15,ahn,control,high,2,11
45,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:16,ahn,control,high,2,11
46,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:17,ahn,control,high,2,11
47,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:18,ahn,control,high,2,11
48,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:18,ahn,control,high,2,11
49,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:20,ahn,control,high,2,11
50,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:21,ahn,control,high,2,11
51,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:21,ahn,control,high,2,11
52,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:22,ahn,control,high,2,11
53,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:22,ahn,control,high,2,11
54,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:24,ahn,control,high,2,11
55,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:24,ahn,control,high,2,11
56,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:25,ahn,control,high,2,11
57,B,100,-2000.0,-1900.0,ahn-control-high,2025-01-06 22:54:25,ahn,control,high,2,11
58,C,50,-25.0,25.0,ahn-control-high,2025-01-06 22:54:26,ahn,control,high,3,11
59,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:26,ahn,control,high,2,11
60,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:27,ahn,control,high,2,11
61,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:27,ahn,control,high,2,11
62,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:28,ahn,control,high,2,11
63,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:28,ahn,control,high,2,11
64,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:44,ahn,control,high,2,11
65,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:44,ahn,control,high,2,11
66,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:46,ahn,control,high,2,11
67,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:47,ahn,control,high,2,11
68,B,100,-2000.0,-1900.0,ahn-control-high,2025-01-06 22:54:48,ahn,control,high,2,11
69,C,50,0.0,50.0,ahn-control-high,2025-01-06 22:54:48,ahn,control,high,3,11
70,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:49,ahn,control,high,2,11
71,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:49,ahn,control,high,2,11
72,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:50,ahn,control,high,2,11
73,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:51,ahn,control,high,2,11
74,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:51,ahn,control,high,2,11
75,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:52,ahn,control,high,2,11
76,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:52,ahn,control,high,2,11
77,B,100,-2000.0,-1900.0,ahn-control-high,2025-01-06 22:54:53,ahn,control,high,2,11
78,D,50,-125.0,-75.0,ahn-control-high,2025-01-06 22:54:53,ahn,control,high,4,11
79,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:54,ahn,control,high,2,11
80,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:55,ahn,control,high,2,11
81,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:55,ahn,control,high,2,11
82,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:56,ahn,control,high,2,11
83,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:59,ahn,control,high,2,11
84,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:54:59,ahn,control,high,2,11
85,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:02,ahn,control,high,2,11
86,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:02,ahn,control,high,2,11
87,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:03,ahn,control,high,2,11
88,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:03,ahn,control,high,2,11
89,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:12,ahn,control,high,2,11
90,B,100,-2000.0,-1900.0,ahn-control-high,2025-01-06 22:55:13,ahn,control,high,2,11
91,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:14,ahn,control,high,2,11
92,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:14,ahn,control,high,2,11
93,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:15,ahn,control,high,2,11
94,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:15,ahn,control,high,2,11
95,B,100,-2000.0,-1900.0,ahn-control-high,2025-01-06 22:55:16,ahn,control,high,2,11
96,C,50,-25.0,25.0,ahn-control-high,2025-01-06 22:55:17,ahn,control,high,3,11
97,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:17,ahn,control,high,2,11
98,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:18,ahn,control,high,2,11
99,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:18,ahn,control,high,2,11
100,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:19,ahn,control,high,2,11
1,A,100,-250.0,-150.0,ahn-control-high,2025-01-06 22:55:19,ahn,control,high,1,12
2,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:20,ahn,control,high,2,12
3,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:20,ahn,control,high,2,12
4,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:20,ahn,control,high,2,12
5,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:20,ahn,control,high,2,12
6,B,100,-1250.0,-1150.0,ahn-control-high,2025-01-06 22:55:20,ahn,control,high,2,12
7,C,50,-50.0,0.0,ahn-control-high,2025-01-06 22:55:20,ahn,control,high,3,12
8,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:21,ahn,control,high,4,12
9,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:21,ahn,control,high,4,12
10,D,50,-250.0,-200.0,ahn-control-high,2025-01-06 22:55:22,ahn,control,high,4,12
11,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:22,ahn,control,high,2,12
12,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:23,ahn,control,high,2,12
13,B,100,-1400.0,-1300.0,ahn-control-high,2025-01-06 22:55:23,ahn,control,high,2,12
14,C,50,-45.0,5.0,ahn-control-high,2025-01-06 22:55:24,ahn,control,high,3,12
15,C,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:25,ahn,control,high,3,12
16,C,50,-45.0,5.0,ahn-control-high,2025-01-06 22:55:26,ahn,control,high,3,12
17,C,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:26,ahn,control,high,3,12
18,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:27,ahn,control,high,4,12
19,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:28,ahn,control,high,4,12
20,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:29,ahn,control,high,4,12
21,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:29,ahn,control,high,2,12
22,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:30,ahn,control,high,2,12
23,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:30,ahn,control,high,2,12
24,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:31,ahn,control,high,2,12
25,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:32,ahn,control,high,2,12
26,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:33,ahn,control,high,2,12
27,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:33,ahn,control,high,2,12
28,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:34,ahn,control,high,2,12
29,B,100,-1550.0,-1450.0,ahn-control-high,2025-01-06 22:55:34,ahn,control,high,2,12
30,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:36,ahn,control,high,4,12
31,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:37,ahn,control,high,4,12
32,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:37,ahn,control,high,4,12
33,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:38,ahn,control,high,4,12
34,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:38,ahn,control,high,4,12
35,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:39,ahn,control,high,4,12
36,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:39,ahn,control,high,4,12
37,D,50,-175.0,-125.0,ahn-control-high,2025-01-06 22:55:40,ahn,control,high,4,12
38,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:41,ahn,control,high,2,12
39,B,100,-1700.0,-1600.0,ahn-control-high,2025-01-06 22:55:41,ahn,control,high,2,12
40,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:42,ahn,control,high,4,12
41,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:43,ahn,control,high,4,12
42,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:43,ahn,control,high,4,12
43,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:44,ahn,control,high,4,12
44,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:44,ahn,control,high,4,12
45,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:45,ahn,control,high,4,12
46,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:45,ahn,control,high,4,12
47,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:46,ahn,control,high,4,12
48,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:55:47,ahn,control,high,4,12
49,D,50,-150.0,-100.0,ahn-control-high,2025-01-06 22:55:47,ahn,control,high,4,12
50,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:49,ahn,control,high,2,12
51,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:49,ahn,control,high,2,12
52,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:50,ahn,control,high,2,12
53,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:50,ahn,control,high,2,12
54,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:51,ahn,control,high,2,12
55,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:51,ahn,control,high,2,12
56,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:52,ahn,control,high,2,12
57,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:55:52,ahn,control,high,2,12
58,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:56:05,ahn,control,high,2,12
59,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:56:06,ahn,control,high,2,12
60,B,100,-2000.0,-1900.0,ahn-control-high,2025-01-06 22:56:06,ahn,control,high,2,12
61,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:56:07,ahn,control,high,4,12
62,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:56:07,ahn,control,high,4,12
63,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:56:08,ahn,control,high,4,12
64,D,50,-125.0,-75.0,ahn-control-high,2025-01-06 22:56:09,ahn,control,high,4,12
65,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:56:09,ahn,control,high,2,12
66,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:56:10,ahn,control,high,2,12
67,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:56:10,ahn,control,high,2,12
68,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:56:11,ahn,control,high,2,12
69,B,100,-2000.0,-1900.0,ahn-control-high,2025-01-06 22:56:12,ahn,control,high,2,12
70,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:56:12,ahn,control,high,4,12
71,D,50,-125.0,-75.0,ahn-control-high,2025-01-06 22:56:13,ahn,control,high,4,12
72,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:56:14,ahn,control,high,2,12
73,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:56:14,ahn,control,high,2,12
74,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:56:15,ahn,control,high,2,12
75,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:56:16,ahn,control,high,2,12
76,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:56:16,ahn,control,high,2,12
77,B,100,-2000.0,-1900.0,ahn-control-high,2025-01-06 22:56:17,ahn,control,high,2,12
78,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:56:33,ahn,control,high,4,12
79,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:56:33,ahn,control,high,4,12
80,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:56:34,ahn,control,high,4,12
81,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:56:35,ahn,control,high,4,12
82,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:56:35,ahn,control,high,4,12
83,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:56:37,ahn,control,high,4,12
84,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:56:37,ahn,control,high,4,12
85,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:56:38,ahn,control,high,4,12
86,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:56:38,ahn,control,high,4,12
87,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:56:39,ahn,control,high,4,12
88,D,50,-125.0,-75.0,ahn-control-high,2025-01-06 22:56:40,ahn,control,high,4,12
89,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:56:40,ahn,control,high,2,12
90,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:56:41,ahn,control,high,2,12
91,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:56:42,ahn,control,high,2,12
92,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:56:42,ahn,control,high,2,12
93,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:56:43,ahn,control,high,2,12
94,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:56:57,ahn,control,high,2,12
95,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:56:57,ahn,control,high,2,12
96,B,100,-2000.0,-1900.0,ahn-control-high,2025-01-06 22:56:58,ahn,control,high,2,12
97,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:56:58,ahn,control,high,4,12
98,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:57:00,ahn,control,high,4,12
99,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:57:01,ahn,control,high,4,12
100,D,50,-125.0,-75.0,ahn-control-high,2025-01-06 22:57:01,ahn,control,high,4,12
1,A,100,-250.0,-150.0,ahn-control-high,2025-01-06 22:57:02,ahn,control,high,1,13
2,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:02,ahn,control,high,2,13
3,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:02,ahn,control,high,2,13
4,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:02,ahn,control,high,2,13
5,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:02,ahn,control,high,2,13
6,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:02,ahn,control,high,2,13
7,C,50,-50.0,0.0,ahn-control-high,2025-01-06 22:57:02,ahn,control,high,3,13
8,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:03,ahn,control,high,2,13
9,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:03,ahn,control,high,2,13
10,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:03,ahn,control,high,2,13
11,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:03,ahn,control,high,2,13
12,D,50,0.0,50.0,ahn-control-high,2025-01-06 22:57:04,ahn,control,high,4,13
13,B,100,-1400.0,-1300.0,ahn-control-high,2025-01-06 22:57:04,ahn,control,high,2,13
14,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:05,ahn,control,high,2,13
15,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:05,ahn,control,high,2,13
16,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:06,ahn,control,high,2,13
17,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:07,ahn,control,high,2,13
18,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:07,ahn,control,high,2,13
19,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:08,ahn,control,high,2,13
20,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:09,ahn,control,high,2,13
21,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:09,ahn,control,high,2,13
22,C,50,0.0,50.0,ahn-control-high,2025-01-06 22:57:10,ahn,control,high,3,13
23,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:11,ahn,control,high,2,13
24,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:12,ahn,control,high,2,13
25,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:12,ahn,control,high,2,13
26,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:13,ahn,control,high,2,13
27,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:13,ahn,control,high,2,13
28,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:14,ahn,control,high,2,13
29,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:14,ahn,control,high,2,13
30,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:15,ahn,control,high,2,13
31,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:16,ahn,control,high,2,13
32,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:16,ahn,control,high,2,13
33,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:17,ahn,control,high,2,13
34,B,100,-1700.0,-1600.0,ahn-control-high,2025-01-06 22:57:17,ahn,control,high,2,13
35,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:18,ahn,control,high,2,13
36,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:18,ahn,control,high,2,13
37,B,100,0.0,100.0,ahn-control-high,2025-01-06 22:57:19,ahn,control,high,2,13
