trial,deck,gain,loss,net,trial_type,agentN,date
31,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:48:49
32,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:48:50
33,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:48:51
34,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:48:51
35,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:48:52
36,D,50,-175.0,-125.0,ahn-control-high,Agent_12,2024-12-20 13:48:54
37,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:48:54
38,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:48:55
39,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:48:57
40,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:48:58
41,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:48:59
42,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:48:59
43,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:00
44,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:01
45,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:01
46,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:02
47,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:03
48,B,100,-1850.0,-1750.0,ahn-control-high,Agent_12,2024-12-20 13:49:04
49,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:04
50,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:05
51,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:06
52,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:07
53,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:08
54,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:08
55,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:09
56,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:10
57,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:10
58,D,50,-125.0,-75.0,ahn-control-high,Agent_12,2024-12-20 13:49:11
59,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:11
60,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:12
61,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:12
62,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:13
63,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:14
64,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:15
65,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:16
66,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:16
67,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:17
68,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:17
69,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:18
70,B,100,-2000.0,-1900.0,ahn-control-high,Agent_12,2024-12-20 13:49:19
71,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:21
72,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:23
73,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:24
74,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:26
75,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:26
76,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:27
77,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:27
78,D,50,-125.0,-75.0,ahn-control-high,Agent_12,2024-12-20 13:49:28
79,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:29
80,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:29
81,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:31
82,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:31
83,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:33
84,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:36
85,B,100,-2000.0,-1900.0,ahn-control-high,Agent_12,2024-12-20 13:49:38
86,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:39
87,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:39
88,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:44
89,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:44
90,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:45
91,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:45
92,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:46
93,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:46
94,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:47
95,D,50,-125.0,-75.0,ahn-control-high,Agent_12,2024-12-20 13:49:47
96,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:48
97,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:49
98,B,100,0.0,100.0,ahn-control-high,Agent_12,2024-12-20 13:49:50
99,B,100,-2000.0,-1900.0,ahn-control-high,Agent_12,2024-12-20 13:49:50
100,D,50,0.0,50.0,ahn-control-high,Agent_12,2024-12-20 13:49:51
1,A,100,0.0,100.0,ahn-control-high,Agent_13,2024-12-20 13:49:51
2,A,100,-250.0,-150.0,ahn-control-high,Agent_13,2024-12-20 13:49:51
3,B,100,-1250.0,-1150.0,ahn-control-high,Agent_13,2024-12-20 13:49:51
4,C,50,-50.0,0.0,ahn-control-high,Agent_13,2024-12-20 13:49:52
5,C,50,-50.0,0.0,ahn-control-high,Agent_13,2024-12-20 13:49:53
6,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:49:53
7,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:49:54
8,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:49:54
9,D,50,-250.0,-200.0,ahn-control-high,Agent_13,2024-12-20 13:49:55
10,C,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:49:56
11,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:49:56
12,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:49:57
13,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:49:58
14,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:49:58
15,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:49:59
16,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:49:59
17,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:01
18,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:01
19,D,50,-225.0,-175.0,ahn-control-high,Agent_13,2024-12-20 13:50:03
20,A,100,0.0,100.0,ahn-control-high,Agent_13,2024-12-20 13:50:04
21,A,100,-310.0,-210.0,ahn-control-high,Agent_13,2024-12-20 13:50:04
22,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:06
23,D,50,-200.0,-150.0,ahn-control-high,Agent_13,2024-12-20 13:50:06
24,C,50,-40.0,10.0,ahn-control-high,Agent_13,2024-12-20 13:50:09
25,C,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:09
26,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:11
27,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:13
28,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:15
29,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:16
30,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:16
31,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:17
32,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:19
33,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:21
34,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:22
35,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:24
36,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:24
37,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:25
38,D,50,-175.0,-125.0,ahn-control-high,Agent_13,2024-12-20 13:50:26
39,C,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:26
40,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:27
41,D,50,-150.0,-100.0,ahn-control-high,Agent_13,2024-12-20 13:50:29
42,C,50,-30.0,20.0,ahn-control-high,Agent_13,2024-12-20 13:50:30
43,C,50,-30.0,20.0,ahn-control-high,Agent_13,2024-12-20 13:50:32
44,C,50,-30.0,20.0,ahn-control-high,Agent_13,2024-12-20 13:50:33
45,C,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:33
46,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:34
47,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:35
48,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:35
49,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:37
50,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:39
51,D,50,-125.0,-75.0,ahn-control-high,Agent_13,2024-12-20 13:50:39
52,C,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:41
53,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:41
54,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:43
55,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:48
56,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:49
57,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:49
58,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:52
59,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:52
60,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:53
61,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:54
62,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:54
63,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:55
64,D,50,-125.0,-75.0,ahn-control-high,Agent_13,2024-12-20 13:50:55
65,C,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:50:56
66,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:05
67,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:05
68,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:07
69,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:08
70,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:09
71,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:09
72,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:17
73,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:19
74,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:20
75,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:20
76,D,50,-125.0,-75.0,ahn-control-high,Agent_13,2024-12-20 13:51:21
77,C,50,-25.0,25.0,ahn-control-high,Agent_13,2024-12-20 13:51:22
78,C,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:22
79,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:23
80,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:24
81,D,50,-125.0,-75.0,ahn-control-high,Agent_13,2024-12-20 13:51:25
82,C,50,-25.0,25.0,ahn-control-high,Agent_13,2024-12-20 13:51:26
83,C,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:26
84,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:27
85,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:27
86,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:29
87,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:30
88,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:31
89,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:31
90,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:32
91,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:34
92,D,50,-125.0,-75.0,ahn-control-high,Agent_13,2024-12-20 13:51:36
93,C,50,-25.0,25.0,ahn-control-high,Agent_13,2024-12-20 13:51:36
94,C,50,-25.0,25.0,ahn-control-high,Agent_13,2024-12-20 13:51:37
95,C,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:37
96,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:38
97,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:38
98,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:39
99,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:40
100,D,50,0.0,50.0,ahn-control-high,Agent_13,2024-12-20 13:51:40
1,A,100,-250.0,-150.0,ahn-control-high,Agent_14,2024-12-20 13:51:41
2,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:51:41
3,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:51:41
4,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:51:42
5,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:51:42
6,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:51:42
7,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:51:42
8,B,100,-1250.0,-1150.0,ahn-control-high,Agent_14,2024-12-20 13:51:42
9,C,50,-50.0,0.0,ahn-control-high,Agent_14,2024-12-20 13:51:42
10,D,50,-250.0,-200.0,ahn-control-high,Agent_14,2024-12-20 13:51:47
11,B,100,-1400.0,-1300.0,ahn-control-high,Agent_14,2024-12-20 13:51:48
12,C,50,-45.0,5.0,ahn-control-high,Agent_14,2024-12-20 13:51:48
13,C,50,-45.0,5.0,ahn-control-high,Agent_14,2024-12-20 13:51:49
14,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:51:50
15,C,50,-45.0,5.0,ahn-control-high,Agent_14,2024-12-20 13:51:52
16,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:51:53
17,D,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:51:54
18,D,50,-225.0,-175.0,ahn-control-high,Agent_14,2024-12-20 13:51:55
19,C,50,-45.0,5.0,ahn-control-high,Agent_14,2024-12-20 13:51:57
20,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:51:57
21,C,50,-40.0,10.0,ahn-control-high,Agent_14,2024-12-20 13:51:59
22,C,50,-40.0,10.0,ahn-control-high,Agent_14,2024-12-20 13:51:59
23,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:00
24,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:00
25,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:01
26,C,50,-40.0,10.0,ahn-control-high,Agent_14,2024-12-20 13:52:01
27,C,50,-40.0,10.0,ahn-control-high,Agent_14,2024-12-20 13:52:02
28,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:52:02
29,B,100,-1550.0,-1450.0,ahn-control-high,Agent_14,2024-12-20 13:52:03
30,C,50,-40.0,10.0,ahn-control-high,Agent_14,2024-12-20 13:52:03
31,C,50,-35.0,15.0,ahn-control-high,Agent_14,2024-12-20 13:52:04
32,C,50,-35.0,15.0,ahn-control-high,Agent_14,2024-12-20 13:52:05
33,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:06
34,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:06
35,C,50,-35.0,15.0,ahn-control-high,Agent_14,2024-12-20 13:52:07
36,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:07
37,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:08
38,C,50,-35.0,15.0,ahn-control-high,Agent_14,2024-12-20 13:52:09
39,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:10
40,C,50,-35.0,15.0,ahn-control-high,Agent_14,2024-12-20 13:52:10
41,C,50,-30.0,20.0,ahn-control-high,Agent_14,2024-12-20 13:52:11
42,C,50,-30.0,20.0,ahn-control-high,Agent_14,2024-12-20 13:52:13
43,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:14
44,C,50,-30.0,20.0,ahn-control-high,Agent_14,2024-12-20 13:52:16
45,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:19
46,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:19
47,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:20
48,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:20
49,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:52:20
50,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:52:22
51,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:52:22
52,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:52:22
53,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:52:23
54,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:52:24
55,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:52:26
56,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:52:28
57,B,100,-2000.0,-1900.0,ahn-control-high,Agent_14,2024-12-20 13:52:29
58,C,50,-25.0,25.0,ahn-control-high,Agent_14,2024-12-20 13:52:31
59,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:32
60,C,50,-25.0,25.0,ahn-control-high,Agent_14,2024-12-20 13:52:32
61,C,50,-25.0,25.0,ahn-control-high,Agent_14,2024-12-20 13:52:33
62,C,50,-25.0,25.0,ahn-control-high,Agent_14,2024-12-20 13:52:33
63,C,50,-25.0,25.0,ahn-control-high,Agent_14,2024-12-20 13:52:34
64,C,50,-25.0,25.0,ahn-control-high,Agent_14,2024-12-20 13:52:36
65,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:36
66,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:41
67,C,50,-25.0,25.0,ahn-control-high,Agent_14,2024-12-20 13:52:41
68,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:43
69,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:44
70,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:44
71,C,50,-25.0,25.0,ahn-control-high,Agent_14,2024-12-20 13:52:45
72,C,50,-25.0,25.0,ahn-control-high,Agent_14,2024-12-20 13:52:47
73,C,50,-25.0,25.0,ahn-control-high,Agent_14,2024-12-20 13:52:48
74,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:52:52
75,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:52:53
76,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:52:54
77,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:52:55
78,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:52:58
79,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:52:58
80,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:53:00
81,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:53:00
82,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:53:01
83,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:53:02
84,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:53:02
85,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:53:04
86,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:53:04
87,B,100,-2000.0,-1900.0,ahn-control-high,Agent_14,2024-12-20 13:53:05
88,C,50,-25.0,25.0,ahn-control-high,Agent_14,2024-12-20 13:53:05
89,C,50,-25.0,25.0,ahn-control-high,Agent_14,2024-12-20 13:53:06
90,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:53:07
91,C,50,-25.0,25.0,ahn-control-high,Agent_14,2024-12-20 13:53:07
92,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:53:08
93,C,50,-25.0,25.0,ahn-control-high,Agent_14,2024-12-20 13:53:09
94,C,50,-25.0,25.0,ahn-control-high,Agent_14,2024-12-20 13:53:09
95,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:53:10
96,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:53:10
97,C,50,-25.0,25.0,ahn-control-high,Agent_14,2024-12-20 13:53:12
98,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:53:13
99,C,50,0.0,50.0,ahn-control-high,Agent_14,2024-12-20 13:53:17
100,B,100,0.0,100.0,ahn-control-high,Agent_14,2024-12-20 13:53:18
1,A,100,0.0,100.0,ahn-control-high,Agent_15,2024-12-20 13:53:18
2,A,100,-250.0,-150.0,ahn-control-high,Agent_15,2024-12-20 13:53:18
3,B,100,0.0,100.0,ahn-control-high,Agent_15,2024-12-20 13:53:18
4,B,100,0.0,100.0,ahn-control-high,Agent_15,2024-12-20 13:53:18
5,B,100,0.0,100.0,ahn-control-high,Agent_15,2024-12-20 13:53:18
6,B,100,-1250.0,-1150.0,ahn-control-high,Agent_15,2024-12-20 13:53:19
7,C,50,-50.0,0.0,ahn-control-high,Agent_15,2024-12-20 13:53:19
8,C,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:19
9,C,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:21
10,C,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:21
11,C,50,-45.0,5.0,ahn-control-high,Agent_15,2024-12-20 13:53:22
12,D,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:22
13,D,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:23
14,D,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:23
15,D,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:24
16,D,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:27
17,D,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:28
18,D,50,-225.0,-175.0,ahn-control-high,Agent_15,2024-12-20 13:53:28
19,C,50,-45.0,5.0,ahn-control-high,Agent_15,2024-12-20 13:53:29
20,C,50,-45.0,5.0,ahn-control-high,Agent_15,2024-12-20 13:53:32
21,C,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:33
22,C,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:35
23,C,50,-40.0,10.0,ahn-control-high,Agent_15,2024-12-20 13:53:37
24,C,50,-40.0,10.0,ahn-control-high,Agent_15,2024-12-20 13:53:39
25,C,50,-40.0,10.0,ahn-control-high,Agent_15,2024-12-20 13:53:41
26,A,100,0.0,100.0,ahn-control-high,Agent_15,2024-12-20 13:53:42
27,A,100,-310.0,-210.0,ahn-control-high,Agent_15,2024-12-20 13:53:43
28,C,50,-40.0,10.0,ahn-control-high,Agent_15,2024-12-20 13:53:44
29,C,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:44
30,C,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:45
31,C,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:45
32,C,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:46
33,C,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:47
34,C,50,-35.0,15.0,ahn-control-high,Agent_15,2024-12-20 13:53:48
35,C,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:49
36,C,50,-35.0,15.0,ahn-control-high,Agent_15,2024-12-20 13:53:50
37,D,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:50
38,D,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:51
39,D,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:51
40,D,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:52
41,D,50,-150.0,-100.0,ahn-control-high,Agent_15,2024-12-20 13:53:52
42,C,50,-30.0,20.0,ahn-control-high,Agent_15,2024-12-20 13:53:53
43,C,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:57
44,C,50,-30.0,20.0,ahn-control-high,Agent_15,2024-12-20 13:53:58
45,C,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:53:58
46,C,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:54:00
47,C,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:54:01
48,C,50,-30.0,20.0,ahn-control-high,Agent_15,2024-12-20 13:54:02
49,C,50,-30.0,20.0,ahn-control-high,Agent_15,2024-12-20 13:54:02
50,D,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:54:05
51,D,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:54:05
52,D,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:54:08
53,D,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:54:08
54,D,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:54:11
55,D,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:54:12
56,D,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:54:12
57,D,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:54:13
58,D,50,-125.0,-75.0,ahn-control-high,Agent_15,2024-12-20 13:54:13
59,C,50,-25.0,25.0,ahn-control-high,Agent_15,2024-12-20 13:54:14
60,C,50,-25.0,25.0,ahn-control-high,Agent_15,2024-12-20 13:54:16
61,C,50,-25.0,25.0,ahn-control-high,Agent_15,2024-12-20 13:54:16
62,C,50,-25.0,25.0,ahn-control-high,Agent_15,2024-12-20 13:54:17
63,C,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:54:19
64,C,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:54:19
65,C,50,-25.0,25.0,ahn-control-high,Agent_15,2024-12-20 13:54:20
66,C,50,-25.0,25.0,ahn-control-high,Agent_15,2024-12-20 13:54:21
67,C,50,0.0,50.0,ahn-control-high,Agent_15,2024-12-20 13:54:23
