trial,deck,gain,loss,net,trial_type,agentN,data_set,population,information_level,deckN
76,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
77,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
78,D,50,0.0,50.0,wetzels-addict-high,Agent_10,wetzels,addict,high,4
79,D,50,0.0,50.0,wetzels-addict-high,Agent_10,wetzels,addict,high,4
80,D,50,0.0,50.0,wetzels-addict-high,Agent_10,wetzels,addict,high,4
81,D,50,-250.0,-200.0,wetzels-addict-high,Agent_10,wetzels,addict,high,4
82,A,100,-250.0,-150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
83,A,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
84,A,100,-250.0,-150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
85,A,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
86,A,100,-250.0,-150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
87,D,50,0.0,50.0,wetzels-addict-high,Agent_10,wetzels,addict,high,4
88,D,50,0.0,50.0,wetzels-addict-high,Agent_10,wetzels,addict,high,4
89,D,50,0.0,50.0,wetzels-addict-high,Agent_10,wetzels,addict,high,4
90,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
91,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
92,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
93,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
94,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
95,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
96,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
97,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
98,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
99,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
100,A,100,-250.0,-150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
101,A,100,-250.0,-150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
102,A,100,-250.0,-150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
103,A,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
104,A,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
105,A,100,-250.0,-150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
106,D,50,0.0,50.0,wetzels-addict-high,Agent_10,wetzels,addict,high,4
107,D,50,0.0,50.0,wetzels-addict-high,Agent_10,wetzels,addict,high,4
108,D,50,0.0,50.0,wetzels-addict-high,Agent_10,wetzels,addict,high,4
109,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
110,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
111,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
112,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
113,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
114,A,100,-250.0,-150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
115,A,100,-250.0,-150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
116,A,100,-250.0,-150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
117,A,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
118,A,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
119,A,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
120,A,100,-250.0,-150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
121,A,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
122,A,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
123,A,100,-250.0,-150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
124,D,50,0.0,50.0,wetzels-addict-high,Agent_10,wetzels,addict,high,4
125,D,50,0.0,50.0,wetzels-addict-high,Agent_10,wetzels,addict,high,4
126,D,50,0.0,50.0,wetzels-addict-high,Agent_10,wetzels,addict,high,4
127,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
128,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
129,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
130,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
131,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
132,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
133,A,100,-250.0,-150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
134,A,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
135,A,100,-250.0,-150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
136,A,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
137,A,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
138,A,100,-250.0,-150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,1
139,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
140,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
141,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
142,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
143,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
144,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
145,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
146,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
147,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
148,B,100,0.0,100.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
149,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_10,wetzels,addict,high,2
150,D,50,0.0,50.0,wetzels-addict-high,Agent_10,wetzels,addict,high,4
1,A,100,-250.0,-150.0,wetzels-addict-high,Agent_11,wetzels,addict,high,1
2,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
3,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
4,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
5,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
6,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
7,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
8,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
9,D,50,0.0,50.0,wetzels-addict-high,Agent_11,wetzels,addict,high,4
10,C,50,0.0,50.0,wetzels-addict-high,Agent_11,wetzels,addict,high,3
11,A,100,-250.0,-150.0,wetzels-addict-high,Agent_11,wetzels,addict,high,1
12,D,50,0.0,50.0,wetzels-addict-high,Agent_11,wetzels,addict,high,4
13,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
14,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
15,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
16,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
17,D,50,0.0,50.0,wetzels-addict-high,Agent_11,wetzels,addict,high,4
18,C,50,-50.0,0.0,wetzels-addict-high,Agent_11,wetzels,addict,high,3
19,A,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,1
20,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
21,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
22,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
23,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
24,D,50,0.0,50.0,wetzels-addict-high,Agent_11,wetzels,addict,high,4
25,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
26,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
27,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
28,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
29,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
30,D,50,0.0,50.0,wetzels-addict-high,Agent_11,wetzels,addict,high,4
31,A,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,1
32,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
33,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
34,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
35,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
36,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
37,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
38,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
39,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
40,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
41,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
42,D,50,0.0,50.0,wetzels-addict-high,Agent_11,wetzels,addict,high,4
43,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
44,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
45,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
46,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
47,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
48,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
49,A,100,-250.0,-150.0,wetzels-addict-high,Agent_11,wetzels,addict,high,1
50,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
51,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
52,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
53,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
54,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
55,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
56,D,50,-250.0,-200.0,wetzels-addict-high,Agent_11,wetzels,addict,high,4
57,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
58,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
59,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
60,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
61,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
62,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
63,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
64,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
65,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
66,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
67,D,50,0.0,50.0,wetzels-addict-high,Agent_11,wetzels,addict,high,4
68,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
69,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
70,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
71,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
72,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
73,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
74,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
75,C,50,0.0,50.0,wetzels-addict-high,Agent_11,wetzels,addict,high,3
76,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
77,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
78,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
79,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
80,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
81,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
82,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
83,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
84,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
85,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
86,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
87,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
88,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
89,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
90,A,100,-250.0,-150.0,wetzels-addict-high,Agent_11,wetzels,addict,high,1
91,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
92,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
93,D,50,0.0,50.0,wetzels-addict-high,Agent_11,wetzels,addict,high,4
94,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
95,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
96,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
97,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
98,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
99,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
100,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
101,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
102,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
103,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
104,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
105,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
106,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
107,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
108,D,50,0.0,50.0,wetzels-addict-high,Agent_11,wetzels,addict,high,4
109,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
110,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
111,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
112,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
113,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
114,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
115,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
116,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
117,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
118,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
119,C,50,0.0,50.0,wetzels-addict-high,Agent_11,wetzels,addict,high,3
120,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
121,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
122,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
123,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
124,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
125,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
126,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
127,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
128,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
129,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
130,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
131,D,50,0.0,50.0,wetzels-addict-high,Agent_11,wetzels,addict,high,4
132,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
133,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
134,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
135,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
136,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
137,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
138,A,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,1
139,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
140,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
141,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
142,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
143,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
144,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
145,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
146,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
147,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
148,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
149,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
150,B,100,0.0,100.0,wetzels-addict-high,Agent_11,wetzels,addict,high,2
1,A,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,1
2,A,100,-250.0,-150.0,wetzels-addict-high,Agent_12,wetzels,addict,high,1
3,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
4,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
5,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
6,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
7,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
8,D,50,0.0,50.0,wetzels-addict-high,Agent_12,wetzels,addict,high,4
9,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
10,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
11,D,50,0.0,50.0,wetzels-addict-high,Agent_12,wetzels,addict,high,4
12,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
13,C,50,0.0,50.0,wetzels-addict-high,Agent_12,wetzels,addict,high,3
14,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
15,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
16,D,50,0.0,50.0,wetzels-addict-high,Agent_12,wetzels,addict,high,4
17,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
18,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
19,D,50,0.0,50.0,wetzels-addict-high,Agent_12,wetzels,addict,high,4
20,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
21,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
22,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
23,D,50,0.0,50.0,wetzels-addict-high,Agent_12,wetzels,addict,high,4
24,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
25,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
26,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
27,D,50,0.0,50.0,wetzels-addict-high,Agent_12,wetzels,addict,high,4
28,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
29,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
30,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
31,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
32,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
33,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
34,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
35,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
36,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
37,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
38,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
39,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
40,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
41,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
42,D,50,0.0,50.0,wetzels-addict-high,Agent_12,wetzels,addict,high,4
43,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
44,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
45,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
46,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
47,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
48,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
49,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
50,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
51,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
52,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
53,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
54,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
55,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
56,D,50,0.0,50.0,wetzels-addict-high,Agent_12,wetzels,addict,high,4
57,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
58,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
59,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
60,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
61,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
62,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
63,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
64,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
65,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
66,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
67,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
68,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
69,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
70,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
71,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
72,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
73,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
74,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
75,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
76,D,50,0.0,50.0,wetzels-addict-high,Agent_12,wetzels,addict,high,4
77,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
78,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
79,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
80,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
81,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
82,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
83,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
84,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
85,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
86,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
87,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
88,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
89,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
90,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
91,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
92,B,100,-1250.0,-1150.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
93,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
94,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
95,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
96,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
97,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
98,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
99,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
100,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
101,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
102,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
103,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
104,B,100,0.0,100.0,wetzels-addict-high,Agent_12,wetzels,addict,high,2
