trial,deck,gain,loss,net,trial_type,agentN,date
10,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:12:58
11,D,50,-225.0,-175.0,ahn-control-low,Agent_11,2024-12-20 15:12:59
12,C,50,-45.0,5.0,ahn-control-low,Agent_11,2024-12-20 15:12:59
13,C,50,-45.0,5.0,ahn-control-low,Agent_11,2024-12-20 15:13:00
14,A,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:13:00
15,A,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:13:01
16,A,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:13:01
17,A,100,-280.0,-180.0,ahn-control-low,Agent_11,2024-12-20 15:13:02
18,B,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:13:07
19,B,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:13:08
20,B,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:13:08
21,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:09
22,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:10
23,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:10
24,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:12
25,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:13
26,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:13
27,D,50,-200.0,-150.0,ahn-control-low,Agent_11,2024-12-20 15:13:14
28,C,50,-40.0,10.0,ahn-control-low,Agent_11,2024-12-20 15:13:15
29,C,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:16
30,C,50,-40.0,10.0,ahn-control-low,Agent_11,2024-12-20 15:13:18
31,A,100,-340.0,-240.0,ahn-control-low,Agent_11,2024-12-20 15:13:18
32,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:20
33,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:20
34,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:21
35,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:23
36,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:23
37,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:24
38,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:25
39,D,50,-175.0,-125.0,ahn-control-low,Agent_11,2024-12-20 15:13:26
40,C,50,-35.0,15.0,ahn-control-low,Agent_11,2024-12-20 15:13:26
41,C,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:27
42,C,50,-30.0,20.0,ahn-control-low,Agent_11,2024-12-20 15:13:32
43,D,50,-150.0,-100.0,ahn-control-low,Agent_11,2024-12-20 15:13:33
44,A,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:13:35
45,A,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:13:36
46,A,100,-370.0,-270.0,ahn-control-low,Agent_11,2024-12-20 15:13:38
47,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:39
48,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:39
49,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:40
50,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:41
51,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:41
52,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:42
53,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:42
54,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:43
55,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:43
56,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:44
57,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:45
58,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:45
59,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:46
60,D,50,-125.0,-75.0,ahn-control-low,Agent_11,2024-12-20 15:13:48
61,C,50,-25.0,25.0,ahn-control-low,Agent_11,2024-12-20 15:13:48
62,C,50,-25.0,25.0,ahn-control-low,Agent_11,2024-12-20 15:13:50
63,A,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:13:50
64,A,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:13:51
65,A,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:13:52
66,A,100,-400.0,-300.0,ahn-control-low,Agent_11,2024-12-20 15:13:53
67,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:54
68,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:55
69,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:57
70,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:57
71,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:13:58
72,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:14:00
73,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:14:01
74,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:14:03
75,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:14:04
76,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:14:04
77,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:14:05
78,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:14:05
79,D,50,-125.0,-75.0,ahn-control-low,Agent_11,2024-12-20 15:14:06
80,C,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:14:07
81,C,50,-25.0,25.0,ahn-control-low,Agent_11,2024-12-20 15:14:07
82,C,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:14:08
83,A,100,-400.0,-300.0,ahn-control-low,Agent_11,2024-12-20 15:14:08
84,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:14:09
85,D,50,0.0,50.0,ahn-control-low,Agent_11,2024-12-20 15:14:09
86,D,50,-125.0,-75.0,ahn-control-low,Agent_11,2024-12-20 15:14:10
87,A,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:14:10
88,A,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:14:11
89,A,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:14:12
90,A,100,-400.0,-300.0,ahn-control-low,Agent_11,2024-12-20 15:14:12
91,B,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:14:13
92,B,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:14:13
93,B,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:14:14
94,B,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:14:14
95,B,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:14:15
96,B,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:14:16
97,B,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:14:16
98,B,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:14:18
99,B,100,0.0,100.0,ahn-control-low,Agent_11,2024-12-20 15:14:19
100,B,100,-2000.0,-1900.0,ahn-control-low,Agent_11,2024-12-20 15:14:19
1,A,100,-250.0,-150.0,ahn-control-low,Agent_12,2024-12-20 15:14:20
2,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:20
3,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:20
4,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:20
5,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:20
6,B,100,-1250.0,-1150.0,ahn-control-low,Agent_12,2024-12-20 15:14:20
7,C,50,-50.0,0.0,ahn-control-low,Agent_12,2024-12-20 15:14:20
8,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:14:21
9,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:14:21
10,D,50,-250.0,-200.0,ahn-control-low,Agent_12,2024-12-20 15:14:21
11,A,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:21
12,A,100,-280.0,-180.0,ahn-control-low,Agent_12,2024-12-20 15:14:22
13,B,100,-1400.0,-1300.0,ahn-control-low,Agent_12,2024-12-20 15:14:23
14,C,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:14:25
15,C,50,-45.0,5.0,ahn-control-low,Agent_12,2024-12-20 15:14:26
16,C,50,-45.0,5.0,ahn-control-low,Agent_12,2024-12-20 15:14:29
17,D,50,-225.0,-175.0,ahn-control-low,Agent_12,2024-12-20 15:14:30
18,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:33
19,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:33
20,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:34
21,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:34
22,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:35
23,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:36
24,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:36
25,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:37
26,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:37
27,B,100,-1550.0,-1450.0,ahn-control-low,Agent_12,2024-12-20 15:14:38
28,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:14:39
29,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:14:40
30,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:14:41
31,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:14:41
32,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:14:42
33,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:14:42
34,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:14:43
35,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:14:43
36,D,50,-175.0,-125.0,ahn-control-low,Agent_12,2024-12-20 15:14:44
37,C,50,-35.0,15.0,ahn-control-low,Agent_12,2024-12-20 15:14:45
38,C,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:14:45
39,C,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:14:46
40,C,50,-35.0,15.0,ahn-control-low,Agent_12,2024-12-20 15:14:46
41,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:47
42,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:48
43,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:48
44,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:49
45,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:49
46,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:50
47,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:50
48,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:14:51
49,B,100,-1850.0,-1750.0,ahn-control-low,Agent_12,2024-12-20 15:14:51
50,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:14:52
51,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:14:52
52,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:14:53
53,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:14:53
54,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:14:54
55,D,50,-125.0,-75.0,ahn-control-low,Agent_12,2024-12-20 15:14:56
56,C,50,-25.0,25.0,ahn-control-low,Agent_12,2024-12-20 15:14:57
57,C,50,-25.0,25.0,ahn-control-low,Agent_12,2024-12-20 15:14:59
58,C,50,-25.0,25.0,ahn-control-low,Agent_12,2024-12-20 15:15:01
59,C,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:15:02
60,C,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:15:02
61,C,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:15:04
62,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:15:05
63,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:15:09
64,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:15:10
65,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:15:10
66,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:15:11
67,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:15:13
68,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:15:16
69,B,100,-2000.0,-1900.0,ahn-control-low,Agent_12,2024-12-20 15:15:16
70,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:15:17
71,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:15:17
72,D,50,-125.0,-75.0,ahn-control-low,Agent_12,2024-12-20 15:15:18
73,C,50,-25.0,25.0,ahn-control-low,Agent_12,2024-12-20 15:15:19
74,C,50,-25.0,25.0,ahn-control-low,Agent_12,2024-12-20 15:15:19
75,C,50,-25.0,25.0,ahn-control-low,Agent_12,2024-12-20 15:15:21
76,C,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:15:21
77,C,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:15:22
78,C,50,-25.0,25.0,ahn-control-low,Agent_12,2024-12-20 15:15:23
79,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:15:23
80,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:15:24
81,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:15:24
82,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:15:25
83,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:15:25
84,B,100,-2000.0,-1900.0,ahn-control-low,Agent_12,2024-12-20 15:15:26
85,D,50,-125.0,-75.0,ahn-control-low,Agent_12,2024-12-20 15:15:29
86,C,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:15:30
87,C,50,-25.0,25.0,ahn-control-low,Agent_12,2024-12-20 15:15:30
88,C,50,-25.0,25.0,ahn-control-low,Agent_12,2024-12-20 15:15:33
89,C,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:15:33
90,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:15:34
91,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:15:35
92,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:15:36
93,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:15:36
94,B,100,0.0,100.0,ahn-control-low,Agent_12,2024-12-20 15:15:37
95,B,100,-2000.0,-1900.0,ahn-control-low,Agent_12,2024-12-20 15:15:41
96,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:15:44
97,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:15:45
98,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:15:47
99,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:15:49
100,D,50,0.0,50.0,ahn-control-low,Agent_12,2024-12-20 15:15:49
1,A,100,-250.0,-150.0,ahn-control-low,Agent_13,2024-12-20 15:15:50
2,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:15:50
3,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:15:50
4,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:15:50
5,B,100,-1250.0,-1150.0,ahn-control-low,Agent_13,2024-12-20 15:15:50
6,C,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:15:51
7,C,50,-50.0,0.0,ahn-control-low,Agent_13,2024-12-20 15:15:51
8,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:15:52
9,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:15:54
10,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:15:59
11,D,50,-225.0,-175.0,ahn-control-low,Agent_13,2024-12-20 15:16:00
12,A,100,-280.0,-180.0,ahn-control-low,Agent_13,2024-12-20 15:16:01
13,C,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:03
14,C,50,-45.0,5.0,ahn-control-low,Agent_13,2024-12-20 15:16:03
15,C,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:05
16,C,50,-45.0,5.0,ahn-control-low,Agent_13,2024-12-20 15:16:05
17,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:06
18,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:07
19,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:13
20,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:15
21,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:16
22,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:17
23,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:17
24,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:18
25,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:18
26,D,50,-200.0,-150.0,ahn-control-low,Agent_13,2024-12-20 15:16:19
27,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:16:20
28,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:16:20
29,B,100,-1550.0,-1450.0,ahn-control-low,Agent_13,2024-12-20 15:16:21
30,C,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:22
31,C,50,-35.0,15.0,ahn-control-low,Agent_13,2024-12-20 15:16:25
32,C,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:27
33,C,50,-35.0,15.0,ahn-control-low,Agent_13,2024-12-20 15:16:27
34,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:28
35,D,50,-175.0,-125.0,ahn-control-low,Agent_13,2024-12-20 15:16:28
36,B,100,-1700.0,-1600.0,ahn-control-low,Agent_13,2024-12-20 15:16:29
37,A,100,-340.0,-240.0,ahn-control-low,Agent_13,2024-12-20 15:16:30
38,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:31
39,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:32
40,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:32
41,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:33
42,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:35
43,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:37
44,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:37
45,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:39
46,D,50,-150.0,-100.0,ahn-control-low,Agent_13,2024-12-20 15:16:39
47,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:16:40
48,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:16:42
49,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:16:43
50,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:16:44
51,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:16:45
52,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:16:46
53,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:16:48
54,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:16:48
55,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:16:49
56,B,100,-2000.0,-1900.0,ahn-control-low,Agent_13,2024-12-20 15:16:52
57,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:52
58,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:53
59,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:55
60,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:56
61,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:56
62,D,50,-125.0,-75.0,ahn-control-low,Agent_13,2024-12-20 15:16:57
63,C,50,-25.0,25.0,ahn-control-low,Agent_13,2024-12-20 15:16:59
64,C,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:16:59
65,C,50,-25.0,25.0,ahn-control-low,Agent_13,2024-12-20 15:17:01
66,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:02
67,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:02
68,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:04
69,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:06
70,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:07
71,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:08
72,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:08
73,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:09
74,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:09
75,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:15
76,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:17
77,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:18
78,D,50,-125.0,-75.0,ahn-control-low,Agent_13,2024-12-20 15:17:19
79,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:17:20
80,B,100,-2000.0,-1900.0,ahn-control-low,Agent_13,2024-12-20 15:17:25
81,C,50,-25.0,25.0,ahn-control-low,Agent_13,2024-12-20 15:17:26
82,C,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:27
83,C,50,-25.0,25.0,ahn-control-low,Agent_13,2024-12-20 15:17:28
84,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:28
85,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:29
86,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:30
87,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:30
88,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:31
89,D,50,0.0,50.0,ahn-control-low,Agent_13,2024-12-20 15:17:32
90,D,50,-125.0,-75.0,ahn-control-low,Agent_13,2024-12-20 15:17:33
91,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:17:34
92,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:17:35
93,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:17:37
94,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:17:37
95,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:17:38
96,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:17:38
97,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:17:39
98,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:17:40
99,B,100,0.0,100.0,ahn-control-low,Agent_13,2024-12-20 15:17:41
100,B,100,-2000.0,-1900.0,ahn-control-low,Agent_13,2024-12-20 15:17:41
1,A,100,0.0,100.0,ahn-control-low,Agent_14,2024-12-20 15:17:42
2,A,100,-250.0,-150.0,ahn-control-low,Agent_14,2024-12-20 15:17:42
3,B,100,0.0,100.0,ahn-control-low,Agent_14,2024-12-20 15:17:42
4,B,100,0.0,100.0,ahn-control-low,Agent_14,2024-12-20 15:17:42
5,B,100,-1250.0,-1150.0,ahn-control-low,Agent_14,2024-12-20 15:17:42
6,C,50,-50.0,0.0,ahn-control-low,Agent_14,2024-12-20 15:17:43
7,D,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:17:43
8,D,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:17:43
9,D,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:17:44
10,D,50,-250.0,-200.0,ahn-control-low,Agent_14,2024-12-20 15:17:46
11,A,100,0.0,100.0,ahn-control-low,Agent_14,2024-12-20 15:17:47
12,A,100,-280.0,-180.0,ahn-control-low,Agent_14,2024-12-20 15:17:50
13,C,50,-45.0,5.0,ahn-control-low,Agent_14,2024-12-20 15:17:51
14,C,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:17:52
15,C,50,-45.0,5.0,ahn-control-low,Agent_14,2024-12-20 15:17:52
16,D,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:17:53
17,D,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:17:53
18,D,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:17:54
19,D,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:17:54
20,D,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:17:55
21,D,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:17:56
22,D,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:17:57
23,D,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:17:58
24,D,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:17:59
25,D,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:18:00
26,D,50,-200.0,-150.0,ahn-control-low,Agent_14,2024-12-20 15:18:00
27,A,100,-310.0,-210.0,ahn-control-low,Agent_14,2024-12-20 15:18:02
28,B,100,0.0,100.0,ahn-control-low,Agent_14,2024-12-20 15:18:03
29,B,100,0.0,100.0,ahn-control-low,Agent_14,2024-12-20 15:18:04
30,B,100,0.0,100.0,ahn-control-low,Agent_14,2024-12-20 15:18:04
31,B,100,-1700.0,-1600.0,ahn-control-low,Agent_14,2024-12-20 15:18:08
32,C,50,-35.0,15.0,ahn-control-low,Agent_14,2024-12-20 15:18:09
33,C,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:18:13
34,C,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:18:16
35,C,50,-35.0,15.0,ahn-control-low,Agent_14,2024-12-20 15:18:17
36,D,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:18:18
37,D,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:18:18
38,D,50,0.0,50.0,ahn-control-low,Agent_14,2024-12-20 15:18:19
39,D,50,-175.0,-125.0,ahn-control-low,Agent_14,2024-12-20 15:18:21
40,A,100,0.0,100.0,ahn-control-low,Agent_14,2024-12-20 15:18:22
41,A,100,-370.0,-270.0,ahn-control-low,Agent_14,2024-12-20 15:18:22
42,C,50,-30.0,20.0,ahn-control-low,Agent_14,2024-12-20 15:18:23
43,C,50,-30.0,20.0,ahn-control-low,Agent_14,2024-12-20 15:18:23
44,D,50,-150.0,-100.0,ahn-control-low,Agent_14,2024-12-20 15:18:24
45,B,100,0.0,100.0,ahn-control-low,Agent_14,2024-12-20 15:18:25
